Genus,MH01-A,MH95HP,MH10-B,MH99-A,MH10-A,ALT01HP,MH49-B,MH24HP,MH24RC,NEG03RC,ALT03HP,ALT03RC,MH53RC,NEG02HP,MH41HP,MH41RC,ALT02HP,ALT02RC,MH63HP,MilliQBA4
Streptococcus,38,79115,6225,26587,49127,129260,3471,77150,1005,16117,117759,275,1635,1277,103396,14276,106681,1232,62610,115893
Propionibacterium,26,3,36045,10535,9,18,52745,1,4258,178,17,78130,14313,463,4,20691,26,111547,8,317
Staphylococcus,5,3,6028,6691,6,3,3675,20,127738,1,27,20493,100531,173,11,23903,3,6709,3,46
Rothia,14,15479,1494,1214,44765,1693,1460,15074,160,1061,3722,60,240,26,1722,1413,1765,165,7133,55002
Haemophilus,2,11523,1622,2018,4927,4736,645,6613,55,2510,18108,33,253,15,6888,449,49417,182,18790,7642
Mycoplasma,5,60,3321,17009,12,144,378,16,599,43543,27,526,2011,65050,132,2170,9,350,6,5
Gemella,1,4231,113,3513,681,4005,105,2650,54,932,28504,16,174,29,14093,591,683,87,3852,5961
Stenoxybacter,5,1,17396,216,0,2,41260,1,0,1,24,2,29,2,1,20,3,0,3,1
Veillonella,5,6642,449,832,2376,4186,212,496,78,6847,872,18,51,7,1682,1460,8755,47,7963,15056
Corynebacterium,1,379,823,9488,20,40,888,24,791,629,132,14660,5982,523,97,18587,5,3668,12,85
Actinomyces,1,8761,320,476,7264,2224,189,5291,3,1505,363,5,91,4,374,2176,11401,38,3723,2937
Neisseria,1,2205,2289,393,838,509,8015,446,149,321,18828,40,338,21,3749,1286,16,12,5183,225
Granulicatella,2,4852,523,1531,4044,1252,313,1831,49,1139,6959,6,99,13,3164,929,6531,75,1975,5045
Prevotella,2,1571,329,1521,8,2476,46,201,90,8973,204,75,391,5685,527,2761,371,98,987,8636
Acinetobacter,15153,7,332,1121,0,2,265,0,40,1454,442,12,477,3674,0,310,1,36,3,1
Parascardovia,0,549,29,1445,25,417,73,13,15,1590,151,3,86,3,319,15698,55,17,1542,118
Novosphingobium,17907,0,42,389,0,0,2,0,0,0,0,1,0,1,0,7,1,3,0,0
Enhydrobacter,1,0,11267,23,1,0,6239,0,17,0,0,2,17,0,0,48,0,0,0,10
Mannheimia,4,1648,121,206,724,390,98,754,2,215,3669,6,47,59,812,33,5664,22,2023,764
Pseudomonas,9981,8,656,1201,1,6,310,2,137,1257,5,50,198,1638,7,82,0,81,2,41
Actinobacillus,1,1355,24,310,363,209,25,195,2,167,8590,8,19,10,1519,48,1639,4,866,116
Moraxella,1,0,46,142,0,0,46,1,1,0,13482,0,0,10,0,1,2,4,0,2
Lactobacillus,2,6,62,4602,6,11,15,4,22,27,17,53,70,56,25,6066,8,2451,3,29
Fusobacterium,1,1696,92,175,247,1150,52,701,4,3322,1685,8,43,1,461,274,406,8,2174,801
Emticicia,323,0,36,12812,0,3,11,2,1,3,2,0,5,1,1,27,0,0,0,0
Calothrix,2,1,293,2650,2990,0,3682,6,88,0,6,200,753,0,50,502,3,101,0,18
Anoxybacillus,0,0,160,6035,2,0,53,0,721,0,1,1,1109,123,15,2913,1,26,7,0
Sphingopyxis,9659,2,32,19,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Chryseobacterium,4237,33,48,484,2,29,20,19,2719,130,30,10,177,1,26,192,2,0,77,73
Lautropia,5,3769,98,2,168,596,460,58,0,0,1633,3,10,5,280,77,3,10,805,2
Sphingomonas,4524,1,1384,382,1,1,897,0,39,419,0,2,26,1,0,40,0,8,0,29
Vitreoscilla,0,0,2320,69,0,0,5259,1,0,0,48,0,3,2,0,39,0,0,0,0
Porphyromonas,1,1316,30,141,0,588,5,1615,23,1326,861,5,117,75,215,450,22,5,504,388
Campylobacter,38,2820,63,40,739,721,25,92,20,1051,240,12,27,2,171,341,156,206,425,445
Rhizobium,6920,0,15,394,0,0,9,0,8,0,0,4,0,1,0,0,0,0,0,1
Clostridium,13,50,144,597,14,50,31,30,35,1085,59,36,187,3498,26,319,55,15,31,86
Acidovorax,5144,0,20,364,0,0,8,0,17,0,2,0,0,1,0,4,1,4,0,11
Atopobium,0,294,76,48,49,321,43,13,0,330,27,0,13,0,107,103,1791,11,1256,770
Ruminococcus,0,4,301,354,0,5,34,0,54,1091,2,28,182,2937,7,223,0,16,2,0
Kingella,0,7,535,4,6,223,733,1,0,0,3241,0,2,3,30,124,1,0,5,125
Peptoniphilus,4,0,21,1110,1,1,0,37,224,37,56,52,108,147,6,2560,0,591,6,4
Abiotrophia,0,1500,106,77,4,299,0,78,24,0,829,12,10,1,667,369,0,1,918,0
Methylobacterium,2060,0,1110,291,0,0,643,0,61,0,0,0,21,393,0,202,0,0,0,40
Shinella,3730,1,13,911,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
Runella,4515,0,30,21,0,1,4,0,5,1,0,0,19,0,0,0,0,1,0,0
Oribacterium,1,1271,3,80,0,353,8,30,4,1016,130,2,26,17,267,24,188,14,341,538
Streptomyces,4,521,27,64,922,56,53,468,5,45,105,19,14,2,32,341,397,29,327,865
Anaerococcus,0,0,26,768,0,0,9,0,31,120,0,60,268,1,1,2453,0,477,0,0
Finegoldia,0,0,12,1408,0,0,11,0,26,0,0,28,38,0,0,1710,0,936,0,2
Pseudoxanthomonas,3878,1,1,86,0,0,3,0,0,0,0,0,12,0,0,0,0,1,0,0
Bacteroides,4,84,81,548,2,85,9,14,31,1229,24,12,135,1000,12,169,9,18,37,379
Ruminobacter,0,0,98,382,0,8,16,0,13,385,0,12,64,2762,6,18,0,22,1,0
Leptotrichia,1,479,1,4,2,259,6,29,0,898,267,13,25,0,148,136,11,12,1113,368
Vibrio,0,0,69,230,1,2,4,0,37,1093,0,6,129,2079,4,42,0,13,0,0
Treponema,0,1,71,326,0,5,8,3,29,1352,9,18,138,1341,48,57,0,2,2,5
Dietzia,0,1,64,836,0,1,23,1,10,306,0,365,24,22,0,720,0,899,0,0
Shewanella,4,4,56,537,1,7,7,2,14,444,6,6,28,1935,1,24,4,3,6,1
Escherichia,0,0,233,83,0,0,7,0,24,299,0,0,85,2237,3,0,1,34,0,1
Mycobacterium,185,10,74,630,33,4,102,13,41,1,4,75,323,1120,9,184,3,51,8,26
Phenylobacterium,2673,0,0,1,1,0,32,0,10,0,7,1,6,2,1,2,5,0,0,1
Kocuria,1,136,122,328,613,26,109,316,27,221,28,13,50,0,15,292,81,4,143,154
Megasphaera,0,166,1,12,0,147,0,1,1,1,8,0,22,3,13,25,66,4,1586,537
Succinivibrio,0,3,0,0,1,0,1,0,20,477,0,12,22,1934,1,31,0,13,0,0
Azomonas,2,1,60,519,0,3,13,1,16,999,1,6,47,692,1,22,0,0,0,0
Agromyces,699,1,90,1168,3,1,95,0,2,1,0,126,19,4,1,26,2,133,0,3
Alkaliphilus,44,31,38,141,1,13,2,12,12,356,48,6,42,1379,21,103,0,1,60,4
Butyrivibrio,0,188,33,72,0,285,3,11,14,331,133,1,29,261,58,95,10,3,623,53
Roseomonas,46,0,1222,436,1,0,315,0,53,0,0,0,14,0,0,11,0,14,0,0
Leuconostoc,0,85,28,302,1,42,3,43,9,3,11,1,27,7,131,1187,4,0,26,41
Afipia,20,2,46,125,0,4,0,0,36,182,0,4,0,1361,1,84,0,5,0,27
Hydrogenophaga,42,2,56,402,0,4,7,0,0,893,0,4,53,282,5,26,0,8,0,0
Bacillus,0,41,48,246,38,25,31,22,114,80,64,4,160,350,42,279,105,10,33,84
Jeotgalicoccus,0,8,35,217,2,1,11,7,20,923,18,2,130,285,9,72,7,4,6,10
Paenibacillus,4,95,13,507,56,50,13,46,96,19,96,9,211,6,67,168,131,3,41,98
Blautia,0,17,184,166,2,10,89,0,60,313,13,41,81,477,11,196,5,3,37,6
Klebsiella,15,2,44,457,2,1,10,1,3,273,0,4,128,684,1,38,0,11,1,0
Moryella,0,100,0,0,0,124,0,9,0,678,57,0,9,0,17,28,14,1,488,146
Cohnella,0,230,2,17,2,123,8,34,15,1,25,2,18,8,33,176,9,1,441,468
Alkalibacterium,0,6,26,206,0,3,8,2,19,399,3,9,61,798,6,48,0,6,1,6
Dermacoccus,0,1,1156,60,2,0,337,1,11,0,0,3,0,0,0,12,0,8,0,2
Vagococcus,0,154,7,23,152,53,6,71,12,32,332,1,10,3,119,16,359,3,117,123
Bradyrhizobium,1065,1,15,154,0,1,7,0,10,15,0,1,0,146,1,14,0,3,0,7
Curvibacter,1372,2,1,28,0,0,2,0,0,1,0,0,1,6,0,1,0,0,0,0
Xanthomonas,79,0,470,83,0,2,327,0,14,0,0,0,36,0,0,384,1,2,0,0
Micrococcus,4,7,5,861,20,0,34,9,14,22,4,25,99,124,0,100,6,27,6,13
Paraprevotella,0,0,58,39,0,1,5,0,13,622,0,18,67,501,0,8,0,0,0,0
Agrobacterium,1127,0,15,20,0,0,6,0,0,0,0,1,0,0,0,23,0,1,0,26
Trichococcus,0,67,15,133,185,27,16,37,2,41,90,3,6,0,64,33,355,4,78,46
Kaistia,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylotenera,622,0,24,532,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
Microbacterium,60,1,97,42,9,1,208,2,105,1,3,226,28,3,1,63,4,278,5,25
Turicibacter,0,0,0,1,0,7,0,0,9,112,0,8,36,963,0,22,0,0,0,0
Plesiomonas,238,0,11,834,0,0,13,0,13,0,1,2,4,0,0,17,0,6,1,0
Dokdonella,1083,0,1,12,0,0,1,0,2,0,0,1,11,0,0,8,0,10,0,0
Salinicoccus,0,4,38,117,2,2,2,1,11,197,9,3,4,693,4,22,9,0,1,3
Flavobacterium,24,3,5,626,0,0,18,0,0,32,2,5,22,290,4,28,0,7,2,28
Alcanivorax,0,0,30,96,0,1,3,0,16,257,0,4,5,608,0,1,0,0,0,74
Micromonospora,0,17,17,191,32,2,44,23,6,7,9,138,18,14,5,242,7,239,9,64
Lactococcus,0,13,14,330,2,81,16,30,35,5,22,7,22,1,22,184,13,187,29,62
Selenomonas,0,134,6,27,1,160,5,12,9,122,8,6,30,304,26,69,10,7,62,70
Chromobacterium,1,11,7,1,1,48,9,19,1,909,19,2,13,0,2,9,0,0,4,1
Flectobacillus,716,0,14,0,0,0,5,0,16,130,1,0,110,0,0,0,0,5,0,0
Aggregatibacter,0,165,0,1,5,122,2,10,1,2,392,4,34,2,149,33,35,0,14,6
Enterobacter,656,0,27,81,0,0,31,0,4,17,0,13,57,50,0,17,0,18,0,0
Chelonobacter,0,89,13,11,32,25,5,38,1,17,114,2,1,0,35,4,341,2,145,86
Capnocytophaga,0,91,0,1,3,72,1,23,0,1,235,20,27,0,91,96,0,6,68,221
Rhodospirillum,2,43,6,16,23,18,4,24,1,11,75,0,11,350,29,1,198,1,81,49
Providencia,0,1,248,8,0,0,631,0,2,2,30,1,2,3,0,1,2,0,0,3
Tolumonas,16,0,2,52,0,0,3,0,0,1,0,2,1,844,3,0,1,0,1,0
Bifidobacterium,3,139,18,122,11,16,24,7,10,9,9,27,19,1,14,312,32,23,45,58
Enterococcus,0,38,3,353,34,24,20,26,1,15,67,1,2,2,33,38,75,2,35,35
Oscillospira,0,2,13,231,1,1,1,0,8,84,4,3,6,391,3,41,0,6,0,4
Catonella,0,474,0,2,0,122,1,3,0,0,18,0,0,0,30,22,7,0,32,78
Prosthecobacter,681,0,0,76,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0
Thermodesulfovibrio,3,0,22,84,0,0,1,0,4,255,1,5,20,357,1,3,0,5,1,0
Methylibium,158,0,0,567,0,0,0,0,0,0,0,0,7,0,0,19,0,0,0,0
Dialister,0,5,28,224,1,4,4,1,7,34,0,9,5,0,23,319,0,66,0,0
Rickettsia,23,0,64,234,46,0,137,0,15,0,0,1,104,1,4,77,0,5,1,0
Azohydromonas,159,0,21,321,0,0,0,0,0,8,0,0,0,191,0,11,0,0,0,0
Dysgonomonas,0,0,0,32,0,2,2,0,8,31,1,7,11,571,2,15,2,1,0,13
Eikenella,0,4,1,0,0,334,4,238,0,0,33,1,0,0,10,32,0,0,29,11
Ochrobactrum,80,0,16,37,0,1,7,0,13,167,0,0,8,343,3,0,0,4,0,1
Paludibacter,0,2,12,73,0,2,13,0,8,117,1,4,51,370,0,17,0,6,0,0
Roseospira,544,0,6,65,0,0,1,0,0,0,1,0,1,1,0,1,2,0,0,1
Stenotrophomonas,434,0,62,4,0,0,26,0,18,1,1,0,32,0,1,10,0,28,0,0
Macrococcus,0,3,8,11,0,7,4,5,29,1,10,10,273,3,2,217,5,11,1,6
Erwinia,8,0,13,92,0,0,13,0,17,82,0,15,20,290,0,24,0,24,0,0
Coprococcus,0,0,13,75,0,1,0,0,0,106,0,4,0,319,0,61,0,0,0,0
Candidatus Methylacidiphilum,2,1,7,55,0,4,0,0,7,8,0,0,42,421,2,29,0,1,0,0
Peptostreptococcus,0,34,0,0,0,151,7,30,0,1,60,1,0,0,66,27,4,17,50,110
Schlegelella,0,0,0,137,0,0,1,0,9,24,1,0,0,330,0,35,0,8,0,0
Sarcina,0,0,8,48,0,2,0,0,1,41,0,0,10,426,0,8,0,0,0,0
Ancylobacter,274,1,18,196,0,0,14,0,0,3,0,1,0,4,0,0,0,0,0,32
Paracoccus,132,0,0,291,0,0,20,0,13,0,0,7,33,0,0,38,1,7,1,0
Cellulomonas,1,37,57,3,93,4,5,43,1,130,5,0,0,2,5,6,5,0,16,118
Desulfosarcina,0,0,0,0,0,0,2,0,4,0,0,0,0,520,0,0,0,0,0,0
Pedobacter,25,1,8,174,0,0,2,0,8,36,1,5,10,246,0,2,0,0,0,3
Brachybacterium,0,21,2,301,16,3,2,7,6,1,11,15,12,2,0,38,7,14,13,27
Serinicoccus,0,15,6,213,82,6,11,34,15,3,4,0,14,0,4,2,5,1,11,71
Pelomonas,210,0,0,277,0,0,6,0,0,0,0,2,0,0,0,1,0,0,0,0
Actinopolymorpha,0,1,56,21,2,1,101,2,1,0,1,102,8,2,0,34,1,155,0,7
Tepidibacter,138,0,0,324,0,0,0,0,1,0,0,0,7,0,0,9,0,0,0,9
Oceanicaulis,0,0,7,0,0,0,0,0,0,52,0,0,25,386,0,0,0,0,0,0
Sphingobacterium,1,0,23,145,0,2,1,3,3,95,2,4,30,116,3,24,0,6,1,1
Bartonella,372,0,1,36,0,1,4,0,0,38,0,0,0,0,0,0,0,1,0,0
Nitrospira,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weissella,0,1,1,0,0,2,0,0,1,0,5,1,2,418,0,0,1,0,0,0
Glycomyces,1,41,5,17,89,5,14,31,1,4,8,18,5,2,4,28,13,24,22,99
Oerskovia,0,17,16,3,8,3,0,4,0,119,0,7,1,0,3,6,8,2,207,20
Psychrobacter,3,0,33,99,1,0,26,0,10,213,20,0,8,2,0,1,1,3,0,0
Bulleidia,0,51,0,0,0,45,0,113,0,0,9,1,21,0,16,9,16,0,123,15
Uliginosibacterium,0,0,25,1,0,0,383,0,3,0,0,0,0,0,0,4,0,0,0,0
Ralstonia,3,2,44,0,0,0,1,0,2,305,16,1,8,22,4,6,0,0,0,0
Mogibacterium,0,24,0,0,3,71,1,8,9,16,11,0,10,0,1,94,4,1,119,40
Pediococcus,2,0,1,276,0,1,1,1,22,3,1,3,16,3,0,55,3,7,0,2
Arthrospira,142,0,25,36,0,2,19,0,0,160,0,0,0,0,0,2,0,0,0,10
Rhodococcus,6,0,11,55,0,0,24,0,204,1,2,15,3,0,0,61,1,9,0,0
Peptococcus,1,1,0,73,0,2,6,1,0,5,15,0,10,77,8,188,1,0,1,0
Alloiococcus,0,0,0,0,0,0,5,0,44,0,1,7,204,0,0,64,0,9,0,49
Facklamia,0,0,0,34,0,2,0,0,6,94,0,0,42,138,4,48,1,0,0,0
Sphaerochaeta,0,0,6,2,0,0,0,0,0,37,1,0,4,317,0,0,0,0,0,0
Acidimicrobium,2,0,0,356,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
Faecalibacterium,0,3,105,94,0,1,21,0,8,38,0,18,37,0,1,32,0,0,0,0
Brevibacterium,0,2,28,169,1,0,7,0,0,0,0,1,124,1,0,22,1,0,0,1
Sphingobium,237,0,14,73,0,1,5,0,0,4,0,0,0,1,0,0,0,0,0,0
Delftia,2,0,10,0,0,0,0,0,4,0,0,0,1,57,0,10,1,3,0,246
Caloramator,1,0,10,264,0,0,2,0,0,15,0,2,0,11,1,15,0,5,2,0
Variovorax,276,0,7,5,0,0,15,0,7,0,0,0,0,0,0,17,0,0,0,0
Carnobacterium,0,4,1,19,1,0,3,4,0,263,4,0,2,0,5,2,4,0,0,6
Pelagicoccus,7,81,2,4,0,30,5,12,1,0,24,1,5,2,9,1,17,4,46,58
Halomonas,3,1,31,34,0,1,6,0,4,10,6,0,2,191,1,11,0,7,0,0
Amycolatopsis,0,48,6,11,36,1,5,40,0,1,1,8,9,0,1,14,95,12,10,8
Parabacteroides,0,3,1,88,0,0,4,1,1,120,0,1,14,52,0,9,0,4,0,2
Deinococcus,1,15,7,73,30,5,12,11,22,2,3,0,6,0,3,50,7,1,8,44
Symbiobacterium,0,0,0,0,0,0,0,0,2,113,0,0,30,154,0,0,0,1,0,0
Oxalobacter,0,1,42,189,0,1,29,0,0,9,2,0,2,0,0,17,0,4,0,1
Slackia,0,2,2,218,0,1,6,0,3,12,0,1,7,0,3,31,4,1,3,1
Aerococcus,0,0,28,36,0,1,6,0,0,0,0,0,0,204,1,7,1,0,0,1
Sporosarcina,0,0,7,68,1,4,1,1,15,66,12,2,4,83,0,4,1,6,4,2
Devosia,257,0,5,0,0,0,15,0,0,0,0,0,2,1,0,0,0,0,0,0
Rhodobacter,40,0,0,237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hydrocarboniphaga,264,1,3,0,0,0,1,0,0,0,1,0,0,4,0,3,0,0,0,0
Erythrobacter,242,0,1,1,0,0,3,2,0,0,4,0,0,0,0,1,1,1,0,0
Sutterella,0,1,1,0,0,0,16,1,0,0,0,10,13,180,0,19,0,6,0,0
Giesbergeria,213,0,1,5,0,0,7,0,1,12,0,1,2,4,0,0,0,0,0,1
Butyricimonas,0,0,0,1,0,0,2,0,0,83,0,1,2,153,0,3,1,0,0,0
Elizabethkingia,0,23,8,0,1,19,0,21,0,42,31,0,0,0,19,6,0,0,39,34
Psychromonas,0,0,0,3,0,0,3,0,16,184,1,0,17,13,0,5,0,0,0,0
Desulfonauticus,0,0,12,37,0,1,1,0,2,65,1,0,23,83,0,8,0,4,0,0
