Genus,MH01-A,MH95HP,MH10-B,MH99-A,MH10-A,ALT01HP,MH49-B,MH24HP,MH24RC,NEG03RC,ALT03HP,ALT03RC,MH53RC,NEG02HP,MH41HP,MH41RC,ALT02HP,ALT02RC,MH63HP,MilliQBA4
Burkholderia,2,2,49,2,0,3,139,0,0,4,6,0,0,1,0,11,0,3,1,1
Brevundimonas,33,0,6,110,0,0,8,0,0,54,0,0,9,0,0,1,0,0,0,1
Anaeroplasma,0,0,0,74,0,0,0,0,6,139,0,0,0,0,0,0,0,0,0,0
Candidatus Solibacter,45,0,0,167,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0
Lysinibacillus,0,1,0,179,1,0,7,1,1,0,9,0,2,0,0,0,0,1,1,14
Luteococcus,0,1,4,9,1,0,21,0,27,1,0,23,100,0,0,7,0,20,0,1
Hyphomicrobium,187,0,0,14,0,1,7,0,1,0,0,0,0,2,0,0,0,0,0,0
Achromobacter,3,0,2,158,0,2,41,0,0,0,0,0,0,0,0,5,0,0,0,0
Negativicoccus,0,2,7,62,0,2,3,1,0,0,5,1,1,0,1,92,3,24,3,2
Geobacillus,0,3,1,12,2,2,3,2,34,4,13,5,30,38,4,26,0,1,1,26
Propionispora,0,1,0,180,1,2,0,0,0,1,2,0,0,1,1,0,4,0,0,10
Janthinobacterium,0,0,44,0,0,0,66,0,20,0,0,2,7,0,0,56,0,4,0,0
Cardiobacterium,0,42,0,0,2,11,0,2,0,0,62,4,7,0,7,31,0,0,6,23
Fibrobacter,0,0,0,1,0,0,0,0,0,182,1,4,0,0,0,0,1,3,0,0
Lachnospira,0,1,16,9,1,2,1,2,5,3,1,1,24,96,0,24,0,6,0,0
Olivibacter,0,1,3,10,0,0,0,0,0,87,1,0,1,84,0,0,0,0,0,0
Herbaspirillum,0,0,0,70,0,2,1,0,0,107,0,0,0,0,0,0,0,0,0,0
Alicycliphilus,156,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseateles,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
Rhodoplanes,141,0,8,2,0,0,7,0,0,0,0,0,0,1,0,1,0,4,0,1
Segetibacter,70,0,26,67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Johnsonella,0,5,0,0,0,7,1,3,0,3,51,0,7,72,6,2,3,1,2,0
Nocardia,106,2,0,8,2,0,0,1,8,1,2,11,3,0,0,7,3,3,0,2
Caldicellulosiruptor,0,0,20,4,0,1,0,0,0,29,0,4,0,99,0,1,0,0,0,1
Desulfovibrio,1,4,0,2,0,5,1,0,3,103,1,0,3,10,0,6,1,2,2,14
Paucibacter,90,0,1,48,0,0,6,0,0,0,0,0,0,8,0,1,0,0,0,3
Filifactor,0,5,1,48,0,1,3,0,4,0,2,4,0,0,59,18,0,0,0,9
Nocardioides,0,0,38,61,0,0,9,0,10,0,0,2,9,0,0,23,0,2,0,0
Varibaculum,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,114,0,30,0,0
Tsukamurella,0,0,8,7,0,0,6,0,1,0,0,30,1,1,0,75,1,22,0,0
Serratia,12,0,4,59,0,0,1,0,3,8,0,1,5,50,0,5,0,3,0,0
Leucobacter,0,6,2,62,23,1,1,13,5,1,0,3,8,2,1,4,1,3,3,11
Thermicanus,0,2,1,51,1,1,1,3,28,1,5,1,27,6,4,11,1,0,2,3
Anaerofilum,0,0,13,86,0,0,2,0,0,0,0,2,0,40,0,0,0,0,0,0
Aminobacter,135,0,0,4,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
Melissococcus,0,12,2,2,14,8,0,8,0,1,37,0,0,0,8,3,29,0,5,12
Trabulsiella,2,0,0,4,0,0,1,0,0,116,0,0,0,6,1,10,0,0,0,0
Methyloversatilis,0,0,10,20,0,0,0,0,0,107,1,0,0,0,2,0,0,0,0,0
Chitinophaga,28,0,3,101,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0
Friedmanniella,0,0,0,104,0,1,2,0,0,0,0,5,3,0,0,17,0,7,0,0
Georgenia,0,5,2,0,18,0,11,6,0,47,1,5,1,0,2,13,5,0,4,17
Erysipelothrix,0,6,0,3,0,6,1,10,10,26,6,0,23,2,4,10,6,1,11,8
Singulisphaera,92,0,8,15,0,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0
Xanthobacter,119,0,3,0,0,0,2,0,0,0,1,0,0,1,0,6,0,0,0,1
Isosphaera,106,0,5,17,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
Tindallia,0,0,0,0,0,0,0,0,0,130,0,0,1,0,0,0,0,0,0,0
Geodermatophilus,0,0,1,106,0,0,4,0,1,0,0,0,9,0,0,9,0,0,0,0
Avibacterium,0,7,0,1,10,1,0,10,0,0,23,0,0,0,5,0,46,1,21,4
Citromicrobium,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Balneola,0,0,0,0,0,0,0,0,3,67,1,1,0,55,0,0,0,0,0,0
Citrobacter,0,0,49,39,1,0,23,0,5,0,0,5,0,0,0,0,0,2,0,0
Pasteurella,0,7,1,2,2,4,2,7,0,0,54,0,1,1,7,1,18,0,11,3
Modestobacter,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,116,0,0,0,0
Roseburia,0,2,26,1,0,0,11,0,4,0,0,9,6,1,0,59,0,0,0,0
Xenophilus,114,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pullulanibacillus,0,0,2,101,0,0,6,0,0,0,0,3,0,0,1,0,0,4,0,0
Planomicrobium,0,5,8,64,1,1,0,1,6,2,4,1,3,0,1,2,2,6,1,8
Pedosphaera,39,0,8,54,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,0
Azospirillum,64,0,0,0,0,0,2,0,44,0,0,3,0,1,0,0,0,0,0,0
Tetragenococcus,0,4,1,7,2,7,3,9,0,27,16,2,0,1,4,2,12,0,7,9
Pseudobutyrivibrio,0,3,1,16,1,0,1,0,0,5,0,1,35,19,1,25,0,0,1,0
Labrys,36,0,5,1,0,0,7,0,0,0,0,0,0,31,0,26,0,0,0,1
Methanobrevibacter,0,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
Caldilinea,0,0,0,8,0,0,1,1,3,66,1,1,2,13,0,0,0,1,0,9
Methylosinus,8,0,5,9,0,0,6,0,6,24,0,0,0,47,0,0,0,0,0,1
Comamonas,53,1,2,28,0,0,4,0,0,1,0,0,15,1,0,1,0,0,0,0
Leptolyngbya,10,0,0,4,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,84
Arcanobacterium,0,10,0,3,18,2,1,6,2,3,2,2,20,1,1,5,1,0,7,21
Lutibacterium,84,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Acholeplasma,2,0,6,1,0,0,0,0,0,58,0,0,12,4,0,3,1,1,0,12
Kaistobacter,15,0,64,1,0,0,11,0,5,3,0,1,0,0,0,0,0,0,0,0
Hymenobacter,16,0,2,21,0,1,28,0,7,0,0,0,0,1,0,22,0,0,0,1
Chelatococcus,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorea,0,0,3,29,0,0,1,0,2,2,0,2,18,0,2,37,0,2,0,0
Alloscardovia,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Novispirillum,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phascolarctobacterium,0,0,0,41,1,2,2,0,1,19,1,8,16,0,2,0,0,0,0,0
Marinospirillum,0,0,10,6,0,0,36,0,0,14,0,0,2,25,0,0,0,0,0,0
Yaniella,0,5,0,16,14,0,1,1,11,0,1,9,3,0,1,15,1,1,3,11
Alishewanella,7,2,0,51,1,0,3,0,0,4,1,5,10,0,0,6,1,0,0,1
Microvirus,0,0,0,1,1,0,0,0,0,0,31,19,17,0,1,1,0,1,0,20
Arthrobacter,33,3,14,0,3,0,1,1,7,1,0,1,13,0,1,8,0,0,0,4
Candidatus Blochmannia,2,7,2,11,1,1,8,1,0,5,9,4,7,9,1,6,3,5,4,4
Legionella,3,4,5,3,2,2,15,0,0,6,19,0,12,3,1,2,0,0,6,2
Blastococcus,0,0,0,0,0,0,5,0,53,0,0,3,0,0,0,16,0,6,0,0
Zoogloea,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
Yersinia,32,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Ectothiorhodospira,53,0,0,0,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0
Rubellimicrobium,0,0,0,73,0,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0
Hydrogenophilus,4,0,8,12,1,0,12,0,16,1,5,0,0,0,0,20,0,0,0,2
Pyramidobacter,0,0,0,70,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Actinokineospora,0,13,3,2,6,0,2,6,0,1,0,2,0,0,1,6,31,1,2,4
Shuttleworthia,0,0,19,0,0,0,0,0,0,1,0,0,32,0,1,26,0,0,0,0
Saccharopolyspora,0,2,7,9,1,1,12,1,5,2,0,4,2,0,1,16,2,3,1,7
Heliorestis,0,0,7,21,9,0,15,0,1,9,1,1,5,0,1,2,0,3,0,0
Hyphomonas,69,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Caulobacter,63,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,3,0,0
Sharpea,0,0,0,0,0,0,0,0,9,64,0,0,0,0,0,1,0,0,0,0
Amaricoccus,3,0,2,3,0,0,3,0,6,4,1,2,1,22,0,9,1,15,0,0
Anaerobranca,0,4,1,12,0,1,0,5,0,1,9,0,3,6,5,1,15,0,7,1
Litoricola,1,0,2,12,0,0,1,0,3,13,1,1,1,34,0,1,0,0,0,0
Nesterenkonia,0,3,5,1,14,2,2,4,1,0,0,1,14,0,3,7,3,3,2,4
Candidatus Endobugula,0,0,2,4,0,0,9,0,0,4,6,2,12,29,0,0,1,0,0,0
Pontibacillus,0,1,0,4,1,0,0,0,2,26,0,0,20,7,0,5,0,3,0,0
Desulfotomaculum,0,1,0,2,3,0,0,2,0,5,7,1,28,0,1,11,0,1,3,4
Candidatus Scalindua,0,0,3,57,1,0,2,0,0,0,1,0,3,0,0,1,0,0,0,0
Sedimentibacter,1,11,0,4,1,4,0,1,3,16,4,0,2,3,1,1,0,1,11,4
Rubrivivax,16,0,0,2,0,0,5,0,1,0,0,0,0,22,0,0,0,0,0,20
Mesorhizobium,46,0,7,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
Sulfurospirillum,0,3,1,9,0,0,0,0,0,49,1,1,0,0,0,0,0,0,0,0
Coraliomargarita,50,0,1,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0
Ramlibacter,40,0,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0
Rhodobaca,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dethiosulfovibrio,0,0,2,4,1,1,2,1,0,4,2,0,9,8,2,16,1,1,0,5
Bosea,39,0,11,0,0,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0
Desemzia,0,0,0,0,0,2,0,0,2,0,0,0,52,0,0,2,0,0,0,0
Brevibacillus,0,0,16,3,0,0,0,0,1,9,0,0,21,8,0,0,0,0,0,0
Frankia,0,0,4,45,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0
Thermoanaerobacter,36,0,0,1,0,0,1,1,0,1,1,0,0,0,1,14,0,0,0,1
Methylocella,54,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Marinitoga,0,10,0,0,0,7,0,1,0,6,2,0,2,10,2,0,0,0,14,2
Halanaerobium,0,1,0,4,1,2,3,0,2,4,0,1,6,0,2,9,0,2,7,11
Haloanella,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Actinocatenispora,0,1,2,1,3,2,4,2,0,1,1,6,4,1,0,9,0,7,2,9
Knoellia,0,4,1,0,2,0,1,7,0,0,0,0,20,0,1,0,0,3,10,5
Rathayibacter,0,0,0,4,1,0,7,0,1,0,0,11,2,1,1,10,0,14,0,0
Olsenella,0,0,2,15,0,0,0,0,0,1,0,0,0,0,0,31,0,1,0,2
Candidatus Liberibacter,12,0,26,4,0,1,4,0,0,0,1,0,0,4,0,0,0,0,0,0
Planifilum,1,0,0,36,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0
Virgibacillus,0,0,4,3,0,3,7,0,4,2,3,3,0,13,0,0,3,4,0,2
Actinomycetospora,0,0,33,2,0,0,7,4,0,0,0,0,0,0,0,5,0,0,0,0
Planococcus,0,3,1,5,0,0,0,0,14,0,3,2,13,0,0,3,0,4,2,0
Blastomonas,26,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kitasatospora,0,6,1,4,4,1,2,4,0,1,2,3,4,3,0,2,7,1,2,2
Exiguobacterium,0,2,0,2,1,1,11,0,10,0,1,1,7,1,4,1,0,0,0,7
Rhodothermus,0,0,0,12,0,0,2,1,0,17,0,0,5,9,0,3,0,0,0,0
Methylobacillus,14,2,0,10,0,1,2,1,0,1,8,0,0,2,4,1,1,0,1,1
Streptacidiphilus,0,6,0,0,0,0,3,1,0,13,0,0,1,0,1,11,0,1,9,2
Anaerostipes,0,0,11,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Janibacter,0,1,0,0,2,0,2,2,0,0,0,3,1,0,0,33,0,3,0,1
Mobiluncus,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,22,0,9,0,0
Aminiphilus,2,2,0,2,2,1,1,2,0,1,3,0,2,6,2,0,16,0,2,3
Polaribacter,5,1,0,1,0,0,0,0,1,8,1,0,17,3,0,3,0,0,1,5
Allobaculum,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebaldella,0,4,0,1,0,4,0,0,0,5,6,0,0,0,1,1,0,1,20,2
Marinomonas,30,0,2,2,0,0,3,0,0,5,1,0,0,1,0,1,0,0,0,0
Sneathia,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,38,3
Thiomonas,4,1,1,13,5,0,6,0,1,0,2,2,0,0,1,5,0,1,1,1
Tepidimonas,18,0,0,6,0,0,0,0,0,7,0,0,0,11,0,0,0,2,0,0
Demequina,0,3,1,5,1,0,0,1,0,0,0,2,4,0,1,9,0,3,1,13
Anaerovibrio,0,0,0,0,0,1,0,0,0,39,0,3,0,0,1,0,0,0,0,0
Parapedobacter,0,1,0,5,0,0,0,0,0,11,0,0,0,25,0,0,0,0,0,1
Psychroflexus,0,0,0,0,0,0,0,0,1,26,0,0,2,13,0,0,0,0,0,0
Prauserella,0,4,0,0,0,1,1,0,0,0,3,1,2,0,1,27,0,0,0,1
Oenococcus,0,0,14,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
Thermovenabulum,1,4,2,4,0,0,0,1,0,3,10,1,0,4,0,0,7,0,2,2
Luteimonas,12,0,2,3,0,0,0,0,0,0,0,1,19,0,2,2,0,0,0,0
Marichromatium,0,0,0,3,0,0,0,0,0,12,0,0,0,26,0,0,0,0,0,0
Thalassospira,8,0,2,5,0,0,4,0,2,0,0,0,1,1,0,16,0,1,0,0
Beijerinckia,14,0,9,0,0,0,10,0,0,0,0,0,0,0,0,2,0,5,0,0
Leptothrix,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,19,0,0,0,0
Acidisoma,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,36,0,0,0,0
Gardnerella,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Natronincola,0,3,2,2,0,0,0,1,0,1,2,2,5,4,1,15,0,0,0,0
Tannerella,0,6,0,0,0,3,0,6,0,0,7,0,0,0,15,0,0,0,0,1
Gordonia,0,1,0,4,0,0,1,0,0,3,0,9,6,0,0,12,0,2,0,0
Rickettsiella,6,0,2,1,0,0,3,0,0,0,2,0,1,2,0,21,0,0,0,0
Luteibacter,27,0,0,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0
Pseudonocardia,0,0,4,0,0,0,15,0,9,0,0,2,1,0,0,5,0,0,0,0
Alkanindiges,13,0,0,17,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
Zhouia,0,3,0,0,1,7,0,1,0,1,8,0,2,1,4,2,0,0,0,5
Pontibacter,0,0,0,5,0,0,1,0,0,7,1,0,2,19,0,0,0,0,0,0
Desulfosporosinus,0,2,1,2,0,2,0,1,4,3,1,0,4,2,2,3,2,0,2,3
Yonghaparkia,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,18,0,0,0,0
Gemmatimonas,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wautersiella,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acetobacterium,0,0,3,4,1,2,1,2,0,5,2,4,2,4,0,1,1,0,0,0
Thermomonas,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denitrobacter,0,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruegeria,21,0,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Blastochloris,19,0,1,1,0,1,1,0,1,2,0,0,0,3,0,0,0,0,0,0
Polaromonas,5,0,0,5,0,0,0,0,6,2,0,0,2,1,0,6,0,0,0,2
Gallibacterium,0,3,0,0,0,3,0,1,0,0,8,0,0,1,1,2,4,0,4,2
Chondromyces,3,0,0,1,1,1,10,3,1,1,0,2,2,0,0,1,0,0,0,3
Acidiphilium,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,18
Thermus,0,0,0,4,1,3,12,0,0,0,2,0,0,2,2,0,1,0,0,2
Nitrobacter,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cystobacter,1,0,0,0,0,0,3,0,1,0,0,0,8,0,0,14,0,0,0,0
Candidatus Xiphinematobacter,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conchiformibius,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Collinsella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
Chthoniobacter,0,0,0,21,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinopolyspora,1,5,0,0,2,1,1,4,0,0,1,2,0,1,1,2,0,0,1,4
Chelativorans,9,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Pectinatus,1,3,0,0,0,1,1,0,1,0,0,0,4,8,1,0,1,1,2,1
Aeromicrobium,1,0,6,0,1,0,8,0,2,0,0,0,0,0,0,7,0,0,0,0
Microbispora,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Edaphobacter,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
Actinomadura,0,1,0,2,2,0,1,1,0,0,0,2,5,0,0,3,0,0,6,2
Marinobacter,5,2,1,2,0,0,1,0,0,2,0,0,0,3,1,0,7,0,0,1
Planctomyces,12,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0
Roseococcus,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Streptosporangium,0,0,2,0,0,0,4,0,0,0,0,5,3,0,0,1,0,8,0,0
Actinobaculum,0,3,1,0,4,0,0,1,0,2,2,0,0,0,0,3,0,1,4,2
Spirosoma,14,0,1,0,0,0,3,0,0,2,0,0,1,0,0,2,0,0,0,0
Gluconobacter,7,0,3,1,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0
Kineococcus,0,3,1,0,0,0,4,1,0,0,1,0,3,0,0,9,0,0,0,0
Kribbella,0,1,0,2,2,0,0,1,0,0,0,3,1,0,0,5,2,3,2,0
Azorhizobium,19,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Propionigenium,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,2
Odoribacter,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,12,0,0,0,0
Sporotomaculum,0,0,0,0,0,3,0,0,0,1,3,0,1,3,1,3,1,0,5,0
Conexibacter,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Dyadobacter,4,0,5,0,0,1,0,0,3,0,0,2,0,4,0,0,0,0,1,1
Leptospira,0,0,0,1,0,0,0,0,0,0,0,2,5,1,0,10,0,0,0,1
Salinibacterium,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermogemmatispora,0,0,0,5,4,0,7,0,0,1,0,0,0,2,0,0,0,0,0,0
Maricaulis,10,0,0,2,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0
Phaeobacter,9,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,3
Niastella,2,0,0,0,0,0,5,0,3,0,0,0,9,0,0,0,0,0,0,0
Flavisolibacter,0,0,6,4,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0
Marinococcus,0,0,1,0,0,0,1,0,3,3,0,0,6,4,0,1,0,0,0,0
Jonesia,0,0,0,0,0,4,2,0,1,0,0,2,0,0,4,3,0,3,0,0
Phycicoccus,0,1,0,0,1,0,2,1,0,0,0,1,8,0,0,3,0,1,0,0
Williamsia,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0
Brochothrix,0,0,0,4,1,0,0,1,0,1,0,0,0,7,1,1,1,0,0,1
Saccharomonospora,0,0,2,1,0,0,4,0,0,0,0,2,2,0,0,4,0,2,0,0
Kushneria,0,0,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetrasphaera,0,2,0,0,4,1,0,2,0,0,1,0,0,0,0,1,0,0,1,5
