Genus,MH01-A,MH95HP,MH10-B,MH99-A,MH10-A,ALT01HP,MH49-B,MH24HP,MH24RC,NEG03RC,ALT03HP,ALT03RC,MH53RC,NEG02HP,MH41HP,MH41RC,ALT02HP,ALT02RC,MH63HP,MilliQBA4
Candidatus Azobacteroides,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0
Desulfonatronovibrio,0,3,0,0,0,3,2,0,0,1,2,0,0,2,0,1,2,0,1,0
Sanguibacter,0,0,3,0,0,0,1,0,0,8,1,1,0,0,0,2,0,0,0,0
Succiniclasticum,0,0,0,0,0,2,0,0,4,0,0,0,9,0,1,0,0,0,0,0
Bdellovibrio,0,0,0,1,1,0,3,0,0,2,0,1,0,2,0,4,0,1,0,1
Carboxydocella,0,0,0,0,0,0,0,0,1,0,3,1,6,1,0,4,0,0,0,0
Citricoccus,0,0,0,0,4,0,7,0,0,0,0,0,3,0,0,0,0,0,1,1
Mitsuokella,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Geobacter,1,0,7,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,2,0
Curtobacterium,0,0,0,0,0,0,1,0,0,0,0,1,13,0,0,0,0,0,0,0
Akkermansia,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,8,0,0,0,0
Rhodovulum,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vogesella,1,1,1,1,0,0,0,0,0,3,5,0,0,2,0,0,0,0,1,0
Promicromonospora,0,0,0,1,6,0,0,3,0,0,1,0,0,0,0,2,0,0,0,2
Thermobaculum,0,0,0,0,0,0,1,0,0,1,0,0,6,7,0,0,0,0,0,0
Pseudoclavibacter,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,10,0,0
Sejongia,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Borrelia,0,1,0,0,0,0,0,0,0,1,0,0,3,0,2,6,0,0,0,2
Terriglobus,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesoplasma,1,0,0,4,0,0,0,0,0,4,0,0,0,1,0,3,0,0,2,0
Methylophaga,0,2,1,0,0,0,4,0,1,0,0,0,0,7,0,0,0,0,0,0
Brenneria,9,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiobacillus,6,0,0,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Candidatus Glomeribacter,0,1,1,1,0,0,8,0,0,1,0,0,1,1,0,0,0,0,0,0
Magnetospirillum,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Alkalibacillus,0,1,0,3,0,0,2,0,0,0,0,3,0,2,0,3,0,0,0,0
Gemmata,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salinivibrio,0,0,1,3,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0
Desulfuromusa,0,0,0,5,1,0,1,1,0,0,2,1,0,1,2,0,0,0,0,0
Microcoleus,0,0,0,1,0,0,7,0,4,0,0,0,0,0,0,2,0,0,0,0
Niabella,10,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kineosporia,0,0,2,0,1,0,5,0,0,0,1,0,0,0,0,0,1,0,1,2
Pimelobacter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,7,0,0
Thauera,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Candidatus Phytoplasma,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,9
Pseudoalteromonas,0,0,1,2,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0
Eubacterium,0,0,0,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nonomuraea,0,0,2,1,0,0,1,0,0,0,0,1,1,0,0,5,1,0,1,0
Helicobacter,0,5,1,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0
Candidatus Contubernalis,0,1,0,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,2
Candidatus Regiella,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0
Agrococcus,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,6,0,0,1,0
Thioalkalimicrobium,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Pigmentiphaga,0,0,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
Acidisphaera,0,0,0,4,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0
Mitsuaria,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Amphritea,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0
Ferrimonas,0,0,1,2,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0
Fimbriimonas,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Bergeyella,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0
Anaeromusa,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3
Kytococcus,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0
Catellatospora,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,2,0,1,1
Balneimonas,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0
Laceyella,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Brachyspira,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,2
Hylemonella,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0
Asticcacaulis,1,0,1,1,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,1
Pseudidiomarina,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,3,0,1,0,0
Anaerobacillus,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,1,1,0,0,2
Nevskia,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Candidatus Amoebophilus,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1
Listeria,0,0,0,1,1,0,1,0,0,3,1,0,1,0,0,1,0,0,0,0
Oscillochloris,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lentibacillus,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,1
Halanaerobacter,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,2
Viridibacillus,0,0,1,0,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0
Euzebya,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2
Cellulosimicrobium,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligella,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Fervidobacterium,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2
Skermanella,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Deferribacter,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2
Corallococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
Moritella,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubritalea,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3
Haliangium,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Frigoribacterium,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
Rhodoferax,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0
Candidatus Protochlamydia,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Nannocystis,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0
Salinispora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Arcobacter,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0
Thermodesulfatator,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,1,0
Lewinella,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
Dermabacter,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0
Cryptosporangium,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denitratisoma,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
Actinoallomurus,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Sporolactobacillus,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3
Lysobacter,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfobacter,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0
Cerasicoccus,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Syntrophomonas,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
Dechloromonas,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
Photobacterium,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0
Mechercharimyces,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phyllobacterium,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
Thermococcus,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
Rhodovibrio,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Candidatus Rhabdochlamydia,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Polynucleobacter,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Elusimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Oleomonas,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Halochromatium,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Myroides,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Fructobacillus,0,0,0,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Thiorhodococcus,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolichospermum,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Renibacterium,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Dactylosporangium,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
Ehrlichia,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseivivax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Phormidium,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Catenibacterium,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0
Limnobacter,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
Desulfurispora,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
Actinoplanes,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0
Rubrobacter,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Aquimonas,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudaminobacter,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrosococcus,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Petrotoga,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Salegentibacter,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Maribacter,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0
Aquicella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Tenacibaculum,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
Cycloclasticus,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
Natroniella,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Opitutus,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Tammella,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0
Caldithrix,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Chlorobaculum,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Erythromicrobium,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Limnohabitans,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microcystis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0
Natronobacillus,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Waddlia,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Ferrimicrobium,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Actinocorallia,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Iamia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saccharothrix,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Pelotomaculum,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Candidatus Koribacter,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfomonile,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
Collimonas,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nostoc,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammoniphilus,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Muricauda,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Telmatospirillum,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfonatronum,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Sphaerisporangium,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solirubrobacter,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Marinilactibacillus,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Arsenophonus,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Ammonifex,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Glaciecola,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Microbulbifer,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chroococcus,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinorhizobium,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiothrix,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Terracoccus,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Thermovirga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Diaphorobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Rhodocyclus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Desulfurispirillum,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Soehngenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Helcococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Zobellia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Salinimicrobium,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionicimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Thiorhodospira,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquitalea,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Rheinheimera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Pilimelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Azovibrio,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Streptobacillus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylonatrum,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Microlunatus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoptericola,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Symploca,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Chromatium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jiangella,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Scardovia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Aquabacterium,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Phlomobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pasteuria,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haererehalobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mycetocola,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saccharospirillum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellilinea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Methanosphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Actinotalea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Meiothermus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Luteolibacter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kurthia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jannaschia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cryocola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rikenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Arthronema,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sediminibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Methylopila,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerotruncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cellvibrio,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoplana,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sulfobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Zhihengliuella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Proteus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Salisaeta,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Allochromatium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arenimonas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gillisia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gramella,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sterolibacterium,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrosospira,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nitrincola,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aneurinibacillus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pedomicrobium,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Leucothrix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidocella,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfofrigus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neorickettsia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfuromonas,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thioalkalivibrio,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerolinea,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ureibacillus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiobacter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tessaracoccus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pseudochrobactrum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nocardiopsis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moorella,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfurococcus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lentzea,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lachnobacterium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kutzneria,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kosmotoga,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiohalorhabdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
